Timestamp	Date	Time	Traffic_Volume	Average_Speed_MPH	Congestion_Level
2022-11-06 2:30:00	2022-11-06	2:30:00	76	56.4	Low
2022-11-06 2:45:00	2022-11-06	2:45:00	84	50.4	Low
2022-11-06 3:00:00	2022-11-06	3:00:00	59	53.8	Low
2022-11-06 3:15:00	2022-11-06	3:15:00	62	58.9	Low
2022-11-06 3:30:00	2022-11-06	3:30:00	64	55.1	Low
2022-11-06 3:45:00	2022-11-06	3:45:00	64	60.8	Low
2022-11-06 4:00:00	2022-11-06	4:00:00	60	58.7	Low
2022-11-06 4:15:00	2022-11-06	4:15:00	44	61.7	Low
2022-11-06 4:30:00	2022-11-06	4:30:00	49	63.5	Low
2022-11-06 4:45:00	2022-11-06	4:45:00	40	59.4	Low
2022-11-06 5:00:00	2022-11-06	5:00:00	80	53.9	Low
2022-11-06 5:15:00	2022-11-06	5:15:00	34	63.6	Low
2022-11-06 5:30:00	2022-11-06	5:30:00	83	56.8	Low
2022-11-06 5:45:00	2022-11-06	5:45:00	86	54.4	Low
2022-11-06 6:00:00	2022-11-06	6:00:00	77	60.2	Low
2022-11-06 6:15:00	2022-11-06	6:15:00	43	59.3	Low
2022-11-06 6:30:00	2022-11-06	6:30:00	77	56.1	Low
2022-11-06 6:45:00	2022-11-06	6:45:00	81	55.6	Low
2022-11-06 7:00:00	2022-11-06	7:00:00	89	51.8	Low
2022-11-06 7:15:00	2022-11-06	7:15:00	97	53.9	Low
2022-11-06 7:30:00	2022-11-06	7:30:00	127	54.4	Medium
2022-11-06 7:45:00	2022-11-06	7:45:00	114	53	Low
2022-11-06 8:00:00	2022-11-06	8:00:00	113	51.9	Low
2022-11-06 8:15:00	2022-11-06	8:15:00	103	52.5	Low
2022-11-06 8:30:00	2022-11-06	8:30:00	122	51.8	Medium
2022-11-06 8:45:00	2022-11-06	8:45:00	124	52.8	Medium
2022-11-06 9:00:00	2022-11-06	9:00:00	151	49.2	Medium
2022-11-06 9:15:00	2022-11-06	9:15:00	135	48.3	Medium
2022-11-06 9:30:00	2022-11-06	9:30:00	151	48.4	Medium
2022-11-06 9:45:00	2022-11-06	9:45:00	172	46.4	Medium
2022-11-06 10:00:00	2022-11-06	10:00:00	162	43.1	Medium
2022-11-06 10:15:00	2022-11-06	10:15:00	149	48.1	Medium
2022-11-06 10:30:00	2022-11-06	10:30:00	147	41.4	Medium
2022-11-06 10:45:00	2022-11-06	10:45:00	144	49.6	Medium
2022-11-06 11:00:00	2022-11-06	11:00:00	161	48.2	Medium
2022-11-06 11:15:00	2022-11-06	11:15:00	134	51.6	Medium
2022-11-06 11:30:00	2022-11-06	11:30:00	144	47	Medium
2022-11-06 11:45:00	2022-11-06	11:45:00	144	49.1	Medium
2022-11-06 12:00:00	2022-11-06	12:00:00	119	55.4	Low
2022-11-06 12:15:00	2022-11-06	12:15:00	106	56.9	Low
2022-11-06 12:30:00	2022-11-06	12:30:00	132	49.5	Medium
2022-11-06 12:45:00	2022-11-06	12:45:00	126	50.7	Medium
2022-11-06 13:00:00	2022-11-06	13:00:00	112	55.3	Low
2022-11-06 13:15:00	2022-11-06	13:15:00	96	49.3	Low
2022-11-06 13:30:00	2022-11-06	13:30:00	123	49.7	Medium
2022-11-06 13:45:00	2022-11-06	13:45:00	91	58.4	Low
2022-11-06 14:00:00	2022-11-06	14:00:00	108	55.3	Low
2022-11-06 14:15:00	2022-11-06	14:15:00	56	59.6	Low
2022-11-06 14:30:00	2022-11-06	14:30:00	89	50.1	Low
2022-11-06 14:45:00	2022-11-06	14:45:00	89	54.5	Low
2022-11-06 15:00:00	2022-11-06	15:00:00	54	56.9	Low
2022-11-06 15:15:00	2022-11-06	15:15:00	72	57.6	Low
2022-11-06 15:30:00	2022-11-06	15:30:00	85	52.7	Low
2022-11-06 15:45:00	2022-11-06	15:45:00	32	58.2	Low
2022-11-06 16:00:00	2022-11-06	16:00:00	67	51	Low
2022-11-06 16:15:00	2022-11-06	16:15:00	22	66.1	Low
2022-11-06 16:30:00	2022-11-06	16:30:00	45	58.6	Low
2022-11-06 16:45:00	2022-11-06	16:45:00	84	55.7	Low
2022-11-06 17:00:00	2022-11-06	17:00:00	57	58.3	Low
2022-11-06 17:15:00	2022-11-06	17:15:00	48	56.2	Low
2022-11-06 17:30:00	2022-11-06	17:30:00	63	53.9	Low
2022-11-06 17:45:00	2022-11-06	17:45:00	97	50.7	Low
2022-11-06 18:00:00	2022-11-06	18:00:00	55	56.4	Low
2022-11-06 18:15:00	2022-11-06	18:15:00	66	58.4	Low
2022-11-06 18:30:00	2022-11-06	18:30:00	104	50.5	Low
2022-11-06 18:45:00	2022-11-06	18:45:00	110	57.4	Low
2022-11-06 19:00:00	2022-11-06	19:00:00	103	56.1	Low
2022-11-06 19:15:00	2022-11-06	19:15:00	86	57.4	Low
2022-11-06 19:30:00	2022-11-06	19:30:00	136	48.8	Medium
2022-11-06 19:45:00	2022-11-06	19:45:00	128	54.6	Medium
2022-11-06 20:00:00	2022-11-06	20:00:00	137	48.4	Medium
2022-11-06 20:15:00	2022-11-06	20:15:00	115	51.5	Low
2022-11-06 20:30:00	2022-11-06	20:30:00	126	50.8	Medium
2022-11-06 20:45:00	2022-11-06	20:45:00	125	52.5	Medium
2022-11-06 21:00:00	2022-11-06	21:00:00	148	49.6	Medium
2022-11-06 21:15:00	2022-11-06	21:15:00	165	44.3	Medium
2022-11-06 21:30:00	2022-11-06	21:30:00	157	45.1	Medium
2022-11-06 21:45:00	2022-11-06	21:45:00	127	52.1	Medium
2022-11-06 22:00:00	2022-11-06	22:00:00	170	47.3	Medium
2022-11-06 22:15:00	2022-11-06	22:15:00	154	45.9	Medium
2022-11-06 22:30:00	2022-11-06	22:30:00	160	41.6	Medium
2022-11-06 22:45:00	2022-11-06	22:45:00	171	44.4	Medium
2022-11-06 23:00:00	2022-11-06	23:00:00	127	52.1	Medium
2022-11-06 23:15:00	2022-11-06	23:15:00	143	53.7	Medium
2022-11-06 23:30:00	2022-11-06	23:30:00	135	45.7	Medium
2022-11-06 23:45:00	2022-11-06	23:45:00	120	49.7	Medium
2022-11-07 0:00:00	2022-11-07	0:00:00	217	38.5	Medium
2022-11-07 0:15:00	2022-11-07	0:15:00	250	39.9	High
2022-11-07 0:30:00	2022-11-07	0:30:00	184	43.4	Medium
2022-11-07 0:45:00	2022-11-07	0:45:00	212	37.5	Medium
2022-11-07 1:00:00	2022-11-07	1:00:00	184	45.2	Medium
2022-11-07 1:15:00	2022-11-07	1:15:00	176	43.3	Medium
2022-11-07 1:30:00	2022-11-07	1:30:00	173	41.1	Medium
2022-11-07 1:45:00	2022-11-07	1:45:00	155	44.2	Medium
2022-11-07 2:00:00	2022-11-07	2:00:00	140	53.9	Medium
2022-11-07 2:15:00	2022-11-07	2:15:00	126	51.5	Medium
2022-11-07 2:30:00	2022-11-07	2:30:00	104	53.2	Low
2022-11-07 2:45:00	2022-11-07	2:45:00	155	46.2	Medium
2022-11-07 3:00:00	2022-11-07	3:00:00	124	51.4	Medium
2022-11-07 3:15:00	2022-11-07	3:15:00	110	53	Low
2022-11-07 3:30:00	2022-11-07	3:30:00	113	52.7	Low
2022-11-07 3:45:00	2022-11-07	3:45:00	126	50.6	Medium
2022-11-07 4:00:00	2022-11-07	4:00:00	103	55.6	Low
2022-11-07 4:15:00	2022-11-07	4:15:00	113	51.9	Low
2022-11-07 4:30:00	2022-11-07	4:30:00	95	51	Low
2022-11-07 4:45:00	2022-11-07	4:45:00	119	49.3	Low
2022-11-07 5:00:00	2022-11-07	5:00:00	114	45.8	Low
2022-11-07 5:15:00	2022-11-07	5:15:00	112	58	Low
2022-11-07 5:30:00	2022-11-07	5:30:00	90	57.1	Low
2022-11-07 5:45:00	2022-11-07	5:45:00	114	49.2	Low
2022-11-07 6:00:00	2022-11-07	6:00:00	125	49.6	Medium
2022-11-07 6:15:00	2022-11-07	6:15:00	127	48.3	Medium
2022-11-07 6:30:00	2022-11-07	6:30:00	125	55	Medium
2022-11-07 6:45:00	2022-11-07	6:45:00	121	46.6	Medium
2022-11-07 7:00:00	2022-11-07	7:00:00	206	41.3	Medium
2022-11-07 7:15:00	2022-11-07	7:15:00	194	42	Medium
2022-11-07 7:30:00	2022-11-07	7:30:00	203	43.8	Medium
2022-11-07 7:45:00	2022-11-07	7:45:00	156	46.5	Medium
2022-11-07 8:00:00	2022-11-07	8:00:00	213	34.9	Medium
2022-11-07 8:15:00	2022-11-07	8:15:00	193	41.7	Medium
2022-11-07 8:30:00	2022-11-07	8:30:00	202	38.5	Medium
2022-11-07 8:45:00	2022-11-07	8:45:00	198	42.1	Medium
2022-11-07 9:00:00	2022-11-07	9:00:00	258	39.2	High
2022-11-07 9:15:00	2022-11-07	9:15:00	234	32.5	High
2022-11-07 9:30:00	2022-11-07	9:30:00	255	32.8	High
2022-11-07 9:45:00	2022-11-07	9:45:00	249	34.3	High
2022-11-07 10:00:00	2022-11-07	10:00:00	284	30.7	High
2022-11-07 10:15:00	2022-11-07	10:15:00	227	40.7	High
2022-11-07 10:30:00	2022-11-07	10:30:00	268	33.2	High
2022-11-07 10:45:00	2022-11-07	10:45:00	267	35.1	High
2022-11-07 11:00:00	2022-11-07	11:00:00	225	36.9	High
2022-11-07 11:15:00	2022-11-07	11:15:00	255	35.9	High
2022-11-07 11:30:00	2022-11-07	11:30:00	244	38.9	High
2022-11-07 11:45:00	2022-11-07	11:45:00	236	35.3	High
2022-11-07 12:00:00	2022-11-07	12:00:00	200	44	Medium
2022-11-07 12:15:00	2022-11-07	12:15:00	201	41.7	Medium
2022-11-07 12:30:00	2022-11-07	12:30:00	243	39.8	High
2022-11-07 12:45:00	2022-11-07	12:45:00	212	39.7	Medium
2022-11-07 13:00:00	2022-11-07	13:00:00	186	44.4	Medium
2022-11-07 13:15:00	2022-11-07	13:15:00	163	45.9	Medium
2022-11-07 13:30:00	2022-11-07	13:30:00	163	45.7	Medium
2022-11-07 13:45:00	2022-11-07	13:45:00	191	43.5	Medium
2022-11-07 14:00:00	2022-11-07	14:00:00	117	53	Low
2022-11-07 14:15:00	2022-11-07	14:15:00	131	46	Medium
2022-11-07 14:30:00	2022-11-07	14:30:00	138	53.2	Medium
2022-11-07 14:45:00	2022-11-07	14:45:00	139	43.2	Medium
2022-11-07 15:00:00	2022-11-07	15:00:00	107	50.5	Low
2022-11-07 15:15:00	2022-11-07	15:15:00	115	51.3	Low
2022-11-07 15:30:00	2022-11-07	15:30:00	120	52.2	Medium
2022-11-07 15:45:00	2022-11-07	15:45:00	121	55.6	Medium
2022-11-07 16:00:00	2022-11-07	16:00:00	85	49.5	Low
2022-11-07 16:15:00	2022-11-07	16:15:00	95	52.4	Low
2022-11-07 16:30:00	2022-11-07	16:30:00	117	45	Low
2022-11-07 16:45:00	2022-11-07	16:45:00	113	51.9	Low
2022-11-07 17:00:00	2022-11-07	17:00:00	89	55.4	Low
2022-11-07 17:15:00	2022-11-07	17:15:00	115	56.4	Low
2022-11-07 17:30:00	2022-11-07	17:30:00	80	56	Low
2022-11-07 17:45:00	2022-11-07	17:45:00	110	55.3	Low
2022-11-07 18:00:00	2022-11-07	18:00:00	165	47.5	Medium
2022-11-07 18:15:00	2022-11-07	18:15:00	123	49.3	Medium
2022-11-07 18:30:00	2022-11-07	18:30:00	124	46.3	Medium
2022-11-07 18:45:00	2022-11-07	18:45:00	148	48.6	Medium
2022-11-07 19:00:00	2022-11-07	19:00:00	151	42.9	Medium
2022-11-07 19:15:00	2022-11-07	19:15:00	165	49.6	Medium
2022-11-07 19:30:00	2022-11-07	19:30:00	183	43.2	Medium
2022-11-07 19:45:00	2022-11-07	19:45:00	165	49.3	Medium
2022-11-07 20:00:00	2022-11-07	20:00:00	208	39.3	Medium
2022-11-07 20:15:00	2022-11-07	20:15:00	223	39.8	High
2022-11-07 20:30:00	2022-11-07	20:30:00	218	40.2	Medium
2022-11-07 20:45:00	2022-11-07	20:45:00	216	39.7	Medium
2022-11-07 21:00:00	2022-11-07	21:00:00	234	36.4	High
2022-11-07 21:15:00	2022-11-07	21:15:00	245	37.6	High
2022-11-07 21:30:00	2022-11-07	21:30:00	238	34.5	High
2022-11-07 21:45:00	2022-11-07	21:45:00	246	32.7	High
2022-11-07 22:00:00	2022-11-07	22:00:00	242	40.5	High
2022-11-07 22:15:00	2022-11-07	22:15:00	247	38.4	High
2022-11-07 22:30:00	2022-11-07	22:30:00	235	37.8	High
2022-11-07 22:45:00	2022-11-07	22:45:00	249	40.9	High
2022-11-07 23:00:00	2022-11-07	23:00:00	227	37.7	High
2022-11-07 23:15:00	2022-11-07	23:15:00	223	43	High
2022-11-07 23:30:00	2022-11-07	23:30:00	243	37.2	High
2022-11-07 23:45:00	2022-11-07	23:45:00	243	33.6	High
2022-11-08 0:00:00	2022-11-08	0:00:00	224	44.4	High
2022-11-08 0:15:00	2022-11-08	0:15:00	206	43.9	Medium
2022-11-08 0:30:00	2022-11-08	0:30:00	218	39.2	Medium
2022-11-08 0:45:00	2022-11-08	0:45:00	220	41.5	High
2022-11-08 1:00:00	2022-11-08	1:00:00	181	42.7	Medium
2022-11-08 1:15:00	2022-11-08	1:15:00	162	48.6	Medium
2022-11-08 1:30:00	2022-11-08	1:30:00	177	37.2	Medium
2022-11-08 1:45:00	2022-11-08	1:45:00	180	40.9	Medium
2022-11-08 2:00:00	2022-11-08	2:00:00	137	52	Medium
2022-11-08 2:15:00	2022-11-08	2:15:00	106	51.9	Low
2022-11-08 2:30:00	2022-11-08	2:30:00	139	49.4	Medium
2022-11-08 2:45:00	2022-11-08	2:45:00	170	41.1	Medium
2022-11-08 3:00:00	2022-11-08	3:00:00	104	58.4	Low
2022-11-08 3:15:00	2022-11-08	3:15:00	99	57	Low
2022-11-08 3:30:00	2022-11-08	3:30:00	115	51	Low
2022-11-08 3:45:00	2022-11-08	3:45:00	114	50.5	Low
2022-11-08 4:00:00	2022-11-08	4:00:00	117	54.4	Low
2022-11-08 4:15:00	2022-11-08	4:15:00	81	61.5	Low
2022-11-08 4:30:00	2022-11-08	4:30:00	110	55	Low
2022-11-08 4:45:00	2022-11-08	4:45:00	108	58.9	Low
2022-11-08 5:00:00	2022-11-08	5:00:00	107	49.7	Low
2022-11-08 5:15:00	2022-11-08	5:15:00	115	49.1	Low
2022-11-08 5:30:00	2022-11-08	5:30:00	125	46.8	Medium
2022-11-08 5:45:00	2022-11-08	5:45:00	123	52	Medium
2022-11-08 6:00:00	2022-11-08	6:00:00	120	51.5	Medium
2022-11-08 6:15:00	2022-11-08	6:15:00	149	47.2	Medium
2022-11-08 6:30:00	2022-11-08	6:30:00	136	51.6	Medium
2022-11-08 6:45:00	2022-11-08	6:45:00	138	52.6	Medium
2022-11-08 7:00:00	2022-11-08	7:00:00	176	39.9	Medium
2022-11-08 7:15:00	2022-11-08	7:15:00	172	43.1	Medium
2022-11-08 7:30:00	2022-11-08	7:30:00	192	45.1	Medium
2022-11-08 7:45:00	2022-11-08	7:45:00	173	43.4	Medium
2022-11-08 8:00:00	2022-11-08	8:00:00	195	39.9	Medium
2022-11-08 8:15:00	2022-11-08	8:15:00	206	44	Medium
2022-11-08 8:30:00	2022-11-08	8:30:00	215	36	Medium
2022-11-08 8:45:00	2022-11-08	8:45:00	230	37.3	High
2022-11-08 9:00:00	2022-11-08	9:00:00	248	37.1	High
2022-11-08 9:15:00	2022-11-08	9:15:00	227	36.8	High
2022-11-08 9:30:00	2022-11-08	9:30:00	277	35	High
2022-11-08 9:45:00	2022-11-08	9:45:00	243	34.9	High
2022-11-08 10:00:00	2022-11-08	10:00:00	269	37.8	High
2022-11-08 10:15:00	2022-11-08	10:15:00	247	35.8	High
2022-11-08 10:30:00	2022-11-08	10:30:00	258	36.9	High
2022-11-08 10:45:00	2022-11-08	10:45:00	262	36.7	High
2022-11-08 11:00:00	2022-11-08	11:00:00	258	33	High
2022-11-08 11:15:00	2022-11-08	11:15:00	255	29.1	High
2022-11-08 11:30:00	2022-11-08	11:30:00	253	36.6	High
2022-11-08 11:45:00	2022-11-08	11:45:00	235	37.8	High
2022-11-08 12:00:00	2022-11-08	12:00:00	203	43	Medium
2022-11-08 12:15:00	2022-11-08	12:15:00	217	39	Medium
2022-11-08 12:30:00	2022-11-08	12:30:00	226	37.3	High
2022-11-08 12:45:00	2022-11-08	12:45:00	209	46.6	Medium
2022-11-08 13:00:00	2022-11-08	13:00:00	190	38.4	Medium
2022-11-08 13:15:00	2022-11-08	13:15:00	196	44.3	Medium
2022-11-08 13:30:00	2022-11-08	13:30:00	161	44.5	Medium
2022-11-08 13:45:00	2022-11-08	13:45:00	162	45.1	Medium
2022-11-08 14:00:00	2022-11-08	14:00:00	135	48.3	Medium
2022-11-08 14:15:00	2022-11-08	14:15:00	142	46	Medium
2022-11-08 14:30:00	2022-11-08	14:30:00	129	51.7	Medium
2022-11-08 14:45:00	2022-11-08	14:45:00	157	50.9	Medium
2022-11-08 15:00:00	2022-11-08	15:00:00	116	52.9	Low
2022-11-08 15:15:00	2022-11-08	15:15:00	110	52.5	Low
2022-11-08 15:30:00	2022-11-08	15:30:00	88	51.8	Low
2022-11-08 15:45:00	2022-11-08	15:45:00	90	56.1	Low
2022-11-08 16:00:00	2022-11-08	16:00:00	104	59.3	Low
2022-11-08 16:15:00	2022-11-08	16:15:00	68	55.9	Low
2022-11-08 16:30:00	2022-11-08	16:30:00	115	50.5	Low
2022-11-08 16:45:00	2022-11-08	16:45:00	97	52	Low
2022-11-08 17:00:00	2022-11-08	17:00:00	158	45.1	Medium
2022-11-08 17:15:00	2022-11-08	17:15:00	144	40	Medium
2022-11-08 17:30:00	2022-11-08	17:30:00	107	53.7	Low
2022-11-08 17:45:00	2022-11-08	17:45:00	108	49.9	Low
2022-11-08 18:00:00	2022-11-08	18:00:00	152	42.4	Medium
2022-11-08 18:15:00	2022-11-08	18:15:00	163	48.2	Medium
2022-11-08 18:30:00	2022-11-08	18:30:00	112	48.7	Low
2022-11-08 18:45:00	2022-11-08	18:45:00	110	51.2	Low
2022-11-08 19:00:00	2022-11-08	19:00:00	165	50.1	Medium
2022-11-08 19:15:00	2022-11-08	19:15:00	183	39.4	Medium
2022-11-08 19:30:00	2022-11-08	19:30:00	182	39.2	Medium
2022-11-08 19:45:00	2022-11-08	19:45:00	191	43.5	Medium
2022-11-08 20:00:00	2022-11-08	20:00:00	194	45.8	Medium
2022-11-08 20:15:00	2022-11-08	20:15:00	177	39.6	Medium
2022-11-08 20:30:00	2022-11-08	20:30:00	225	40	High
2022-11-08 20:45:00	2022-11-08	20:45:00	200	43.4	Medium
2022-11-08 21:00:00	2022-11-08	21:00:00	209	34.4	Medium
2022-11-08 21:15:00	2022-11-08	21:15:00	242	39.2	High
2022-11-08 21:30:00	2022-11-08	21:30:00	251	38.3	High
2022-11-08 21:45:00	2022-11-08	21:45:00	238	36.3	High
2022-11-08 22:00:00	2022-11-08	22:00:00	243	40.4	High
2022-11-08 22:15:00	2022-11-08	22:15:00	247	39.6	High
2022-11-08 22:30:00	2022-11-08	22:30:00	244	36.8	High
2022-11-08 22:45:00	2022-11-08	22:45:00	229	36.9	High
2022-11-08 23:00:00	2022-11-08	23:00:00	229	35.4	High
2022-11-08 23:15:00	2022-11-08	23:15:00	247	36.1	High
2022-11-08 23:30:00	2022-11-08	23:30:00	244	38.2	High
2022-11-08 23:45:00	2022-11-08	23:45:00	242	35.8	High
2022-11-09 0:00:00	2022-11-09	0:00:00	197	35.4	Medium
2022-11-09 0:15:00	2022-11-09	0:15:00	209	44.4	Medium
2022-11-09 0:30:00	2022-11-09	0:30:00	179	44.7	Medium
2022-11-09 0:45:00	2022-11-09	0:45:00	215	38.8	Medium
2022-11-09 1:00:00	2022-11-09	1:00:00	196	44.7	Medium
2022-11-09 1:15:00	2022-11-09	1:15:00	152	51.8	Medium
2022-11-09 1:30:00	2022-11-09	1:30:00	166	37.2	Medium
2022-11-09 1:45:00	2022-11-09	1:45:00	179	45.4	Medium
2022-11-09 2:00:00	2022-11-09	2:00:00	156	42.5	Medium
2022-11-09 2:15:00	2022-11-09	2:15:00	130	51.3	Medium
2022-11-09 2:30:00	2022-11-09	2:30:00	127	50.6	Medium
2022-11-09 2:45:00	2022-11-09	2:45:00	107	54.4	Low
2022-11-09 3:00:00	2022-11-09	3:00:00	111	50.6	Low
2022-11-09 3:15:00	2022-11-09	3:15:00	140	43	Medium
2022-11-09 3:30:00	2022-11-09	3:30:00	114	50.3	Low
2022-11-09 3:45:00	2022-11-09	3:45:00	109	53.5	Low
2022-11-09 4:00:00	2022-11-09	4:00:00	104	55.9	Low
2022-11-09 4:15:00	2022-11-09	4:15:00	99	49.9	Low
2022-11-09 4:30:00	2022-11-09	4:30:00	87	57.9	Low
2022-11-09 4:45:00	2022-11-09	4:45:00	112	50	Low
2022-11-09 5:00:00	2022-11-09	5:00:00	113	52.9	Low
2022-11-09 5:15:00	2022-11-09	5:15:00	110	50.6	Low
2022-11-09 5:30:00	2022-11-09	5:30:00	95	54.5	Low
2022-11-09 5:45:00	2022-11-09	5:45:00	129	52.6	Medium
2022-11-09 6:00:00	2022-11-09	6:00:00	147	44.2	Medium
2022-11-09 6:15:00	2022-11-09	6:15:00	129	47.9	Medium
2022-11-09 6:30:00	2022-11-09	6:30:00	152	47.8	Medium
2022-11-09 6:45:00	2022-11-09	6:45:00	130	57	Medium
2022-11-09 7:00:00	2022-11-09	7:00:00	163	43.4	Medium
2022-11-09 7:15:00	2022-11-09	7:15:00	163	52.1	Medium
2022-11-09 7:30:00	2022-11-09	7:30:00	148	53.7	Medium
2022-11-09 7:45:00	2022-11-09	7:45:00	182	43.5	Medium
2022-11-09 8:00:00	2022-11-09	8:00:00	185	42.5	Medium
2022-11-09 8:15:00	2022-11-09	8:15:00	194	40.3	Medium
2022-11-09 8:30:00	2022-11-09	8:30:00	181	43.7	Medium
2022-11-09 8:45:00	2022-11-09	8:45:00	211	36.2	Medium
2022-11-09 9:00:00	2022-11-09	9:00:00	237	37.1	High
2022-11-09 9:15:00	2022-11-09	9:15:00	235	42.1	High
2022-11-09 9:30:00	2022-11-09	9:30:00	224	37	High
2022-11-09 9:45:00	2022-11-09	9:45:00	222	38.4	High
2022-11-09 10:00:00	2022-11-09	10:00:00	256	30	High
2022-11-09 10:15:00	2022-11-09	10:15:00	241	38	High
2022-11-09 10:30:00	2022-11-09	10:30:00	254	36.2	High
2022-11-09 10:45:00	2022-11-09	10:45:00	236	37.7	High
2022-11-09 11:00:00	2022-11-09	11:00:00	242	36.1	High
2022-11-09 11:15:00	2022-11-09	11:15:00	259	33.9	High
2022-11-09 11:30:00	2022-11-09	11:30:00	248	37.6	High
2022-11-09 11:45:00	2022-11-09	11:45:00	233	37.7	High
2022-11-09 12:00:00	2022-11-09	12:00:00	216	40.7	Medium
2022-11-09 12:15:00	2022-11-09	12:15:00	208	41.4	Medium
2022-11-09 12:30:00	2022-11-09	12:30:00	212	43.6	Medium
2022-11-09 12:45:00	2022-11-09	12:45:00	207	42.9	Medium
2022-11-09 13:00:00	2022-11-09	13:00:00	172	45.5	Medium
2022-11-09 13:15:00	2022-11-09	13:15:00	178	48.8	Medium
2022-11-09 13:30:00	2022-11-09	13:30:00	160	47.6	Medium
2022-11-09 13:45:00	2022-11-09	13:45:00	159	50.4	Medium
2022-11-09 14:00:00	2022-11-09	14:00:00	116	53.3	Low
2022-11-09 14:15:00	2022-11-09	14:15:00	113	46.3	Low
2022-11-09 14:30:00	2022-11-09	14:30:00	119	55	Low
2022-11-09 14:45:00	2022-11-09	14:45:00	139	49.2	Medium
2022-11-09 15:00:00	2022-11-09	15:00:00	96	53.6	Low
2022-11-09 15:15:00	2022-11-09	15:15:00	117	52.2	Low
2022-11-09 15:30:00	2022-11-09	15:30:00	110	51.1	Low
2022-11-09 15:45:00	2022-11-09	15:45:00	80	56.3	Low
2022-11-09 16:00:00	2022-11-09	16:00:00	109	50.5	Low
2022-11-09 16:15:00	2022-11-09	16:15:00	112	55.8	Low
2022-11-09 16:30:00	2022-11-09	16:30:00	85	54.7	Low
2022-11-09 16:45:00	2022-11-09	16:45:00	106	51.5	Low
2022-11-09 17:00:00	2022-11-09	17:00:00	97	50.9	Low
2022-11-09 17:15:00	2022-11-09	17:15:00	111	52.9	Low
2022-11-09 17:30:00	2022-11-09	17:30:00	91	54.9	Low
2022-11-09 17:45:00	2022-11-09	17:45:00	83	56.5	Low
2022-11-09 18:00:00	2022-11-09	18:00:00	131	46.6	Medium
2022-11-09 18:15:00	2022-11-09	18:15:00	135	44.4	Medium
2022-11-09 18:30:00	2022-11-09	18:30:00	131	51.6	Medium
2022-11-09 18:45:00	2022-11-09	18:45:00	119	55.6	Low
2022-11-09 19:00:00	2022-11-09	19:00:00	169	42.2	Medium
2022-11-09 19:15:00	2022-11-09	19:15:00	179	48.9	Medium
2022-11-09 19:30:00	2022-11-09	19:30:00	174	45.6	Medium
2022-11-09 19:45:00	2022-11-09	19:45:00	177	44.3	Medium
2022-11-09 20:00:00	2022-11-09	20:00:00	202	40.2	Medium
2022-11-09 20:15:00	2022-11-09	20:15:00	230	34	High
2022-11-09 20:30:00	2022-11-09	20:30:00	194	45.3	Medium
2022-11-09 20:45:00	2022-11-09	20:45:00	219	37.1	Medium
2022-11-09 21:00:00	2022-11-09	21:00:00	257	32.7	High
2022-11-09 21:15:00	2022-11-09	21:15:00	247	39.2	High
2022-11-09 21:30:00	2022-11-09	21:30:00	236	31.8	High
2022-11-09 21:45:00	2022-11-09	21:45:00	232	33.4	High
2022-11-09 22:00:00	2022-11-09	22:00:00	265	34	High
2022-11-09 22:15:00	2022-11-09	22:15:00	228	39.3	High
2022-11-09 22:30:00	2022-11-09	22:30:00	235	39	High
2022-11-09 22:45:00	2022-11-09	22:45:00	244	35.6	High
2022-11-09 23:00:00	2022-11-09	23:00:00	258	42.5	High
2022-11-09 23:15:00	2022-11-09	23:15:00	245	35.7	High
2022-11-09 23:30:00	2022-11-09	23:30:00	225	38.1	High
2022-11-09 23:45:00	2022-11-09	23:45:00	235	35.2	High
2022-11-10 0:00:00	2022-11-10	0:00:00	203	41.7	Medium
2022-11-10 0:15:00	2022-11-10	0:15:00	201	43.4	Medium
2022-11-10 0:30:00	2022-11-10	0:30:00	227	42.1	High
2022-11-10 0:45:00	2022-11-10	0:45:00	191	38.2	Medium
2022-11-10 1:00:00	2022-11-10	1:00:00	199	41	Medium
2022-11-10 1:15:00	2022-11-10	1:15:00	187	44.5	Medium
2022-11-10 1:30:00	2022-11-10	1:30:00	191	44.5	Medium
2022-11-10 1:45:00	2022-11-10	1:45:00	168	45.4	Medium
2022-11-10 2:00:00	2022-11-10	2:00:00	135	50.9	Medium
2022-11-10 2:15:00	2022-11-10	2:15:00	116	49	Low
2022-11-10 2:30:00	2022-11-10	2:30:00	129	54.6	Medium
2022-11-10 2:45:00	2022-11-10	2:45:00	144	51.2	Medium
2022-11-10 3:00:00	2022-11-10	3:00:00	129	45.9	Medium
2022-11-10 3:15:00	2022-11-10	3:15:00	93	50.9	Low
2022-11-10 3:30:00	2022-11-10	3:30:00	104	49.7	Low
2022-11-10 3:45:00	2022-11-10	3:45:00	107	54.6	Low
2022-11-10 4:00:00	2022-11-10	4:00:00	79	51.9	Low
2022-11-10 4:15:00	2022-11-10	4:15:00	108	51.4	Low
2022-11-10 4:30:00	2022-11-10	4:30:00	89	56	Low
2022-11-10 4:45:00	2022-11-10	4:45:00	97	53.5	Low
2022-11-10 5:00:00	2022-11-10	5:00:00	103	53.8	Low
2022-11-10 5:15:00	2022-11-10	5:15:00	98	50.4	Low
2022-11-10 5:30:00	2022-11-10	5:30:00	109	54.1	Low
2022-11-10 5:45:00	2022-11-10	5:45:00	106	50.8	Low
